timestamp,datetime_utc,total_flights,unique_routes,countries,airports,airlines,avg_duration_min,total_distance_km,total_co2_tonnes,avg_distance_km
1775921359,2026-04-11 15:29:19,28917,13429,120,100,50,74,20398212.5,351869.17,841
1775925696,2026-04-11 16:41:36,29085,13497,120,100,50,74,20518118.1,353937.54,841
1775925696,2026-04-11 16:41:36,29085,13497,120,100,50,74,20518118.1,353937.54,841
1775931075,2026-04-11 18:11:15,29249,13550,120,100,50,74,20615416.8,355615.94,841
1775933786,2026-04-11 18:56:26,29360,13578,120,100,50,74,20698097.1,357042.17,841
1775936279,2026-04-11 19:37:59,29463,13614,120,100,50,74,20771440.7,358307.35,841
1775937844,2026-04-11 20:04:04,29530,13642,120,100,50,74,20823814.9,359210.81,841
1775939512,2026-04-11 20:31:52,29597,13664,120,100,50,74,20898231.5,360494.49,842
1775942618,2026-04-11 21:23:38,29683,13693,120,100,50,74,20975031.7,361819.3,843
1775943834,2026-04-11 21:43:54,29726,13705,120,100,50,74,21003578.7,362311.73,843
1775946733,2026-04-11 22:32:13,29801,13731,120,100,50,74,21085732.0,363728.88,844
1775946733,2026-04-11 22:32:13,29801,13731,120,100,50,74,21085732.0,363728.88,844
1775950705,2026-04-11 23:38:25,29881,13762,120,100,50,74,21163280.4,365066.59,845
1775963584,2026-04-12 03:13:04,29953,13773,120,100,50,74,21201362.1,365723.5,845
1775970856,2026-04-12 05:14:16,30026,13791,120,100,50,74,21268635.5,366883.96,845
1775970856,2026-04-12 05:14:16,30026,13791,120,100,50,74,21268635.5,366883.96,845
1775970856,2026-04-12 05:14:16,30026,13791,120,100,50,74,21268635.5,366883.96,845
1775983931,2026-04-12 08:52:11,30105,13813,120,100,50,75,21343493.2,368175.26,846
1775987052,2026-04-12 09:44:12,30187,13836,120,100,50,75,21424845.1,369578.58,847
1775987052,2026-04-12 09:44:12,30187,13836,120,100,50,75,21424845.1,369578.58,847
1775991361,2026-04-12 10:56:01,30287,13862,120,100,50,75,21537090.7,371514.81,848
1775991361,2026-04-12 10:56:01,30287,13862,120,100,50,75,21537090.7,371514.81,848
1775999321,2026-04-12 13:08:41,30405,13892,120,100,50,75,21605479.7,372694.52,847
1776001654,2026-04-12 13:47:34,30489,13918,120,100,50,75,21659974.4,373634.56,847
1776004626,2026-04-12 14:37:06,30577,13946,120,100,50,75,21747743.3,375148.57,848
1776007394,2026-04-12 15:23:14,30670,13982,120,100,50,75,21810432.9,376229.97,848
1776007394,2026-04-12 15:23:14,30670,13982,120,100,50,75,21810432.9,376229.97,848
1776007394,2026-04-12 15:23:14,30670,13982,120,100,50,75,21810432.9,376229.97,848
1776014767,2026-04-12 17:26:07,30855,14051,120,100,50,75,21944520.3,378542.98,848
1776017832,2026-04-12 18:17:12,30979,14096,120,100,50,75,22039382.7,380179.35,848
1776017832,2026-04-12 18:17:12,30979,14096,120,100,50,75,22039382.7,380179.35,848
1776023259,2026-04-12 19:47:39,31135,14149,120,100,50,75,22152796.3,382135.74,848
1776025534,2026-04-12 20:25:34,31264,14209,120,100,50,75,22252014.9,383847.26,849
1776027103,2026-04-12 20:51:43,31342,14241,120,100,50,75,22310175.8,384850.53,849
1776027103,2026-04-12 20:51:43,31342,14241,120,100,50,75,22310175.8,384850.53,849
1776032866,2026-04-12 22:27:46,31457,14279,120,100,50,75,22405743.8,386499.08,849
1776035092,2026-04-12 23:04:52,31540,14304,120,100,50,75,22467911.0,387571.46,849
1776037497,2026-04-12 23:44:57,31617,14330,120,100,50,75,22512687.9,388343.87,849
1776037497,2026-04-12 23:44:57,31617,14330,120,100,50,75,22512687.9,388343.87,849
1776058587,2026-04-13 05:36:27,31697,14345,120,100,50,75,22614643.1,390102.59,850
1776067227,2026-04-13 08:00:27,31797,14374,120,100,50,75,22697344.3,391529.19,850
1776074217,2026-04-13 09:56:57,31889,14404,120,100,50,75,22777781.6,392916.73,851
1776079704,2026-04-13 11:28:24,31985,14429,120,100,50,75,22869037.1,394490.89,852
1776083254,2026-04-13 12:27:34,32082,14456,120,100,50,75,22930409.7,395549.57,851
1776089502,2026-04-13 14:11:42,32213,14508,120,100,50,75,23006429.0,396860.9,851
1776095103,2026-04-13 15:45:03,32385,14558,120,100,50,75,23095680.7,398400.49,850
1776099557,2026-04-13 16:59:17,32535,14628,120,100,50,75,23186308.7,399963.83,849
1776103679,2026-04-13 18:07:59,32707,14684,120,100,50,75,23314776.0,402179.89,849
1776103679,2026-04-13 18:07:59,32707,14684,120,100,50,75,23314776.0,402179.89,849
1776112118,2026-04-13 20:28:38,32878,14750,120,100,50,75,23426185.2,404101.69,849
1776115399,2026-04-13 21:23:19,32999,14801,120,100,50,75,23553654.1,406300.53,850
1776118139,2026-04-13 22:08:59,33104,14834,120,100,50,75,23633508.2,407678.02,851
1776121957,2026-04-13 23:12:37,33233,14875,120,100,50,75,23740560.7,409524.67,851
1776124594,2026-04-13 23:56:34,33314,14895,120,100,50,75,23794740.4,410459.27,851
1776136536,2026-04-14 03:15:36,33399,14907,120,100,50,75,23838794.3,411219.2,851
1776144827,2026-04-14 05:33:47,33465,14929,120,100,50,75,23875436.6,411851.28,850
1776150213,2026-04-14 07:03:33,33551,14949,120,100,50,75,23918178.6,412588.58,850
1776155854,2026-04-14 08:37:34,33643,14969,121,100,50,75,24008004.7,414138.08,850
1776161159,2026-04-14 10:05:59,33741,14996,121,100,50,75,24099984.9,415724.74,851
1776165869,2026-04-14 11:24:29,33823,15022,121,100,50,75,24144390.0,416490.73,851
1776169870,2026-04-14 12:31:10,33931,15054,121,100,50,75,24219720.1,417790.17,851
1776176136,2026-04-14 14:15:36,34067,15103,121,100,50,75,24277628.2,418789.09,850
1776176136,2026-04-14 14:15:36,34067,15103,121,100,50,75,24277628.2,418789.09,850
1776184963,2026-04-14 16:42:43,34271,15189,121,100,50,75,24363270.8,420266.42,848
1776189738,2026-04-14 18:02:18,34424,15254,121,100,50,75,24441039.4,421607.93,847
1776195038,2026-04-14 19:30:38,34600,15322,121,100,50,74,24536212.3,423249.66,846
1776198098,2026-04-14 20:21:38,34724,15366,121,100,50,74,24624602.7,424774.4,846
1776201674,2026-04-14 21:21:14,34840,15412,121,100,50,74,24702660.7,426120.9,847
1776204924,2026-04-14 22:15:24,34915,15435,121,100,50,74,24734482.8,426669.83,846
1776207934,2026-04-14 23:05:34,35014,15461,121,100,50,74,24808286.2,427942.94,846
1776210534,2026-04-14 23:48:54,35092,15479,121,100,50,74,24845348.1,428582.25,846
1776223252,2026-04-15 03:20:52,35176,15506,121,100,50,74,24887102.4,429302.52,845
1776230640,2026-04-15 05:24:00,35242,15523,121,100,50,74,24919139.4,429855.15,845
1776230640,2026-04-15 05:24:00,35242,15523,121,100,50,74,24919139.4,429855.15,845
1776242224,2026-04-15 08:37:04,35329,15547,121,100,50,74,24974976.5,430818.34,844
1776247523,2026-04-15 10:05:23,35429,15571,121,100,50,74,25026898.3,431714.0,844
1776252195,2026-04-15 11:23:15,35534,15601,121,100,50,74,25090916.2,432818.31,843
1776255670,2026-04-15 12:21:10,35633,15624,121,100,50,74,25147085.5,433787.23,843
1776261865,2026-04-15 14:04:25,35764,15666,121,100,50,74,25209474.0,434863.43,842
1776266838,2026-04-15 15:27:18,35938,15723,121,100,50,74,25291492.7,436278.25,841
1776270810,2026-04-15 16:33:30,36100,15779,121,100,50,74,25381657.4,437833.59,841
1776274946,2026-04-15 17:42:26,36269,15843,121,100,50,74,25471864.8,439389.67,840
1776274946,2026-04-15 17:42:26,36269,15843,121,100,50,74,25471864.8,439389.67,840
1776282962,2026-04-15 19:56:02,36460,15904,121,100,50,74,25579194.9,441241.11,839
1776286343,2026-04-15 20:52:23,36570,15942,121,100,50,74,25680556.0,442989.59,840
1776286343,2026-04-15 20:52:23,36570,15942,121,100,50,74,25680556.0,442989.59,840
1776292889,2026-04-15 22:41:29,36713,15992,121,100,50,74,25824866.9,445478.95,842
1776292889,2026-04-15 22:41:29,36713,15992,121,100,50,74,25824866.9,445478.95,842
1776306564,2026-04-16 02:29:24,36812,16018,121,100,50,74,25876933.0,446377.09,841
1776314245,2026-04-16 04:37:25,36878,16037,121,100,50,74,25915735.4,447046.44,841
1776322219,2026-04-16 06:50:19,36950,16055,121,100,50,74,25957123.6,447760.38,841
1776322219,2026-04-16 06:50:19,36950,16055,121,100,50,74,25957123.6,447760.38,841
1776333899,2026-04-16 10:04:59,37044,16078,121,100,50,74,26032783.9,449065.52,841
1776338354,2026-04-16 11:19:14,37131,16091,121,100,50,74,26096591.0,450166.19,841
1776338354,2026-04-16 11:19:14,37131,16091,121,100,50,74,26096591.0,450166.19,841
1776349171,2026-04-16 14:19:31,37304,16151,121,100,50,74,26162932.4,451310.58,840
1776355005,2026-04-16 15:56:45,37513,16232,121,100,50,74,26282654.5,453375.79,839
1776360579,2026-04-16 17:29:39,37707,16305,121,100,50,74,26395508.8,455322.53,839
1776360579,2026-04-16 17:29:39,37707,16305,121,100,50,74,26395508.8,455322.53,839
1776368754,2026-04-16 19:45:54,37907,16385,121,100,50,74,26513417.2,457356.45,838
1776372142,2026-04-16 20:42:22,38048,16449,121,100,50,74,26657779.3,459846.69,840
1776375268,2026-04-16 21:34:28,38153,16490,121,100,50,74,26743155.0,461319.42,841
1776375268,2026-04-16 21:34:28,38153,16490,121,100,50,74,26743155.0,461319.42,841
1776375268,2026-04-16 21:34:28,38153,16490,121,100,50,74,26743155.0,461319.42,841
1776383646,2026-04-16 23:54:06,38306,16552,121,100,50,74,26848269.4,463132.65,841
1776395643,2026-04-17 03:14:03,38402,16577,121,100,50,74,26904840.1,464108.49,840
1776404054,2026-04-17 05:34:14,38478,16591,121,100,50,74,26957055.9,465009.21,840
1776411367,2026-04-17 07:36:07,38574,16617,121,100,50,74,27018629.0,466071.35,840
1776415653,2026-04-17 08:47:33,38657,16633,121,100,50,74,27078361.5,467101.74,840
1776420633,2026-04-17 10:10:33,38746,16654,121,100,50,74,27141944.0,468198.53,840
1776424943,2026-04-17 11:22:23,38826,16670,121,100,50,74,27209563.7,469364.97,840
1776424943,2026-04-17 11:22:23,38826,16670,121,100,50,74,27209563.7,469364.97,840
1776434243,2026-04-17 13:57:23,38958,16714,121,100,50,74,27317877.5,471233.39,841
1776437863,2026-04-17 14:57:43,39084,16763,121,100,50,74,27391256.8,472499.18,841
1776441529,2026-04-17 15:58:49,39224,16820,121,100,50,74,27463320.1,473742.27,840
1776445123,2026-04-17 16:58:43,39402,16889,121,100,50,74,27551270.6,475259.42,839
1776448644,2026-04-17 17:57:24,39589,16964,121,100,50,74,27665415.2,477228.41,839
1776452777,2026-04-17 19:06:17,39767,17027,121,100,50,74,27767792.4,478994.42,838
1776455612,2026-04-17 19:53:32,39911,17084,121,100,50,74,27852785.1,480460.54,838
1776458829,2026-04-17 20:47:09,40048,17129,121,100,50,74,27939019.9,481948.09,838
1776462207,2026-04-17 21:43:27,40158,17163,121,100,50,74,28058364.3,484006.78,839
1776465512,2026-04-17 22:38:32,40278,17202,121,100,50,74,28152653.2,485633.27,839
1776465512,2026-04-17 22:38:32,40278,17202,121,100,50,74,28152653.2,485633.27,839
1776473171,2026-04-18 00:46:11,40423,17243,121,100,50,74,28220532.5,486804.19,838
1776483376,2026-04-18 03:36:16,40509,17261,121,100,50,74,28285095.5,487917.9,838
1776489639,2026-04-18 05:20:39,40577,17273,121,100,50,74,28324252.0,488593.35,838
1776494121,2026-04-18 06:35:21,40645,17289,121,100,50,74,28365990.4,489313.34,838
1776498192,2026-04-18 07:43:12,40722,17308,121,100,50,74,28430757.2,490430.56,838
1776501225,2026-04-18 08:33:45,40792,17326,121,100,50,74,28473053.2,491160.17,838
1776505170,2026-04-18 09:39:30,40882,17343,121,100,50,74,28535226.8,492232.66,838
1776505170,2026-04-18 09:39:30,40882,17343,121,100,50,74,28535226.8,492232.66,838
1776510044,2026-04-18 11:00:44,40986,17370,121,100,50,74,28607015.8,493471.02,838
1776513059,2026-04-18 11:50:59,41031,17376,121,100,50,74,28632233.3,493906.02,837
1776517947,2026-04-18 13:12:27,41116,17393,121,100,50,74,28676997.1,494678.2,837
1776520550,2026-04-18 13:55:50,41188,17416,121,100,50,74,28725171.3,495509.2,837
1776520550,2026-04-18 13:55:50,41188,17416,121,100,50,74,28725171.3,495509.2,837
1776526424,2026-04-18 15:33:44,41332,17470,121,100,50,74,28803823.0,496865.95,836
1776528738,2026-04-18 16:12:18,41420,17501,121,100,50,74,28863435.1,497894.26,837
1776528738,2026-04-18 16:12:18,41420,17501,121,100,50,74,28863435.1,497894.26,837
1776533585,2026-04-18 17:33:05,41586,17557,121,100,50,74,28965149.4,499648.83,836
1776536824,2026-04-18 18:27:04,41719,17606,121,100,50,74,29081458.9,501655.17,837
1776539977,2026-04-18 19:19:37,41849,17646,121,100,50,74,29172233.2,503221.02,837
1776541432,2026-04-18 19:43:52,41951,17680,121,100,50,74,29242160.4,504427.27,837
1776541432,2026-04-18 19:43:52,41951,17680,121,100,50,74,29242160.4,504427.27,837
1776546212,2026-04-18 21:03:32,42065,17728,121,100,50,74,29306448.3,505536.23,837
1776546212,2026-04-18 21:03:32,42065,17728,121,100,50,74,29306448.3,505536.23,837
1776546212,2026-04-18 21:03:32,42065,17728,121,100,50,74,29306448.3,505536.23,837
1776553806,2026-04-18 23:10:06,42183,17760,121,100,50,74,29355988.5,506390.8,836
1776556205,2026-04-18 23:50:05,42244,17778,121,100,50,74,29397850.3,507112.92,836
1776569141,2026-04-19 03:25:41,42325,17793,121,100,50,74,29434067.9,507737.67,835
1776576924,2026-04-19 05:35:24,42386,17807,121,100,50,74,29466628.5,508299.34,835
1776579601,2026-04-19 06:20:01,42466,17825,122,100,50,73,29505493.7,508969.77,834
1776584810,2026-04-19 07:46:50,42540,17847,122,100,50,73,29569154.9,510067.92,835
1776588210,2026-04-19 08:43:30,42606,17859,122,100,50,74,29643905.2,511357.37,835
1776589770,2026-04-19 09:09:30,42676,17871,123,100,50,74,29725986.6,512773.27,836
1776589770,2026-04-19 09:09:30,42676,17871,123,100,50,74,29725986.6,512773.27,836
1776596822,2026-04-19 11:07:02,42781,17902,123,100,50,74,29851269.6,514934.4,838
1776599269,2026-04-19 11:47:49,42834,17915,123,100,50,74,29896451.3,515713.78,838
1776603911,2026-04-19 13:05:11,42931,17948,123,100,50,74,29983046.3,517207.55,838
1776607077,2026-04-19 13:57:57,43025,17972,123,100,50,74,30046981.1,518310.42,838
1776607077,2026-04-19 13:57:57,43025,17972,123,100,50,74,30046981.1,518310.42,838
1776612741,2026-04-19 15:32:21,43178,18032,123,100,50,74,30149928.2,520086.26,838
1776614600,2026-04-19 16:03:20,43279,18077,123,100,50,74,30203810.0,521015.72,838
1776617550,2026-04-19 16:52:30,43390,18117,123,100,50,74,30261196.7,522005.64,837
1776620116,2026-04-19 17:35:16,43538,18170,123,100,50,74,30364429.4,523786.41,837
1776623282,2026-04-19 18:28:02,43686,18222,123,100,50,74,30470063.0,525608.59,837
1776623282,2026-04-19 18:28:02,43686,18222,123,100,50,74,30470063.0,525608.59,837
1776628170,2026-04-19 19:49:30,43855,18272,123,100,50,74,30568756.3,527311.05,837
1776630586,2026-04-19 20:29:46,43984,18309,123,100,50,74,30654594.2,528791.75,837
1776633431,2026-04-19 21:17:11,44091,18345,123,100,50,74,30729336.4,530081.05,837
1776635382,2026-04-19 21:49:42,44195,18387,123,100,50,74,30833984.2,531886.23,838
1776638570,2026-04-19 22:42:50,44309,18424,123,100,50,74,30944361.9,533790.24,839
1776640519,2026-04-19 23:15:19,44395,18456,123,100,50,74,31010213.4,534926.18,839
1776640519,2026-04-19 23:15:19,44395,18456,123,100,50,74,31010213.4,534926.18,839
1776655032,2026-04-20 03:17:12,44478,18474,123,100,50,74,31054780.4,535694.96,838
1776664019,2026-04-20 05:46:59,44559,18488,123,100,50,74,31108601.8,536623.38,838
1776672412,2026-04-20 08:06:52,44662,18509,123,100,50,74,31217427.9,538500.63,839
1776679130,2026-04-20 09:58:50,44775,18537,123,100,50,74,31360013.8,540960.24,841
1776684436,2026-04-20 11:27:16,44876,18564,123,100,50,74,31446946.2,542459.82,841
1776688460,2026-04-20 12:34:20,44981,18594,123,100,50,74,31534445.5,543969.19,841
1776695832,2026-04-20 14:37:12,45123,18638,123,100,50,74,31620535.6,545454.24,841
1776700566,2026-04-20 15:56:06,45318,18711,123,100,50,74,31741194.9,547535.61,840
1776705165,2026-04-20 17:12:45,45504,18778,123,100,50,74,31850567.8,549422.3,840
1776705165,2026-04-20 17:12:45,45504,18778,123,100,50,74,31850567.8,549422.3,840
1776713619,2026-04-20 19:33:39,45694,18856,123,100,50,74,31954743.7,551219.33,839
1776716198,2026-04-20 20:16:38,45837,18901,123,100,50,74,32034709.8,552598.74,839
1776719325,2026-04-20 21:08:45,45946,18942,123,100,50,74,32110810.4,553911.48,839
1776719325,2026-04-20 21:08:45,45946,18942,123,100,50,74,32110810.4,553911.48,839
1776725944,2026-04-20 22:59:04,46077,18979,123,100,50,74,32235522.2,556062.76,840
1776728754,2026-04-20 23:45:54,46177,19013,123,100,50,74,32288201.9,556971.48,840
1776728754,2026-04-20 23:45:54,46177,19013,123,100,50,74,32288201.9,556971.48,840
1776749363,2026-04-21 05:29:23,46250,19028,123,100,50,74,32337946.7,557829.58,840
1776755560,2026-04-21 07:12:40,46359,19057,123,100,50,74,32401134.8,558919.58,839
1776761264,2026-04-21 08:47:44,46478,19078,123,100,50,74,32490192.0,560455.81,839
1776761264,2026-04-21 08:47:44,46478,19078,123,100,50,74,32490192.0,560455.81,839
1776761264,2026-04-21 08:47:44,46478,19078,123,100,50,74,32490192.0,560455.81,839
1776775111,2026-04-21 12:38:31,46583,19106,123,100,50,74,32545047.4,561402.07,839
1776781946,2026-04-21 14:32:26,46751,19154,123,100,50,74,32630966.2,562884.17,838
1776786538,2026-04-21 15:48:58,46920,19206,123,100,50,74,32713166.9,564302.13,838
1776786538,2026-04-21 15:48:58,46920,19206,123,100,50,74,32713166.9,564302.13,838
1776786538,2026-04-21 15:48:58,46920,19206,123,100,50,74,32713166.9,564302.13,838
1776799146,2026-04-21 19:19:06,47100,19262,123,100,50,74,32798681.3,565777.25,837
1776802753,2026-04-21 20:19:13,47214,19298,123,100,50,74,32883670.3,567243.31,837
